img_name,img_scaleX,img_scaleY,interpolation,img_Horizontal,img_Vertical,Rotation_center,Rotation_angle
1.jpg,512,512,NEAREST,60,30,center,180
2.jpg,800,800,NEAREST,-50,0,origin,-20
3.jpg,800,800,NEAREST,50,0,origin,20
4.jpg,800,800,LINEAR,0,50,origin,10
5.jpg,800,800,LINEAR,0,-50,origin,-10
